1654.0,1341.0,848.0,1085.0,1026.0,116.0
1668.0,847.0,877.0,1062.0,1015.0,120.0
1691.0,925.0,832.0,1155.0,1028.0,142.0
1833.0,1087.0,776.0,1270.0,1074.0,146.0
1863.0,1132.0,765.0,1289.0,1124.0,153.0
1851.0,1197.0,765.0,1256.0,1111.0,158.0
1731.0,1229.0,794.0,1183.0,1062.0,140.0
1683.0,1171.0,805.0,1148.0,1072.0,127.0
1430.0,921.0,990.0,871.0,936.0,97.0
1543.0,1008.0,894.0,937.0,988.0,91.0
1453.0,849.0,957.0,839.0,924.0,68.0
1368.0,668.0,1052.0,725.0,839.0,52.0
1349.0,641.0,1109.0,666.0,826.0,-200.0
1414.0,707.0,1047.0,716.0,853.0,58.0
1524.0,939.0,936.0,810.0,918.0,78.0
1489.0,886.0,950.0,791.0,890.0,61.0
1451.0,837.0,996.0,752.0,865.0,64.0
1622.0,1005.0,850.0,937.0,1003.0,81.0
1789.0,1191.0,746.0,1088.0,1123.0,92.0
1823.0,1200.0,746.0,1119.0,1146.0,101.0
1724.0,971.0,820.0,1021.0,1110.0,96.0
1700.0,907.0,849.0,979.0,1126.0,101.0
1658.0,802.0,860.0,962.0,1067.0,91.0
1573.0,695.0,937.0,866.0,1008.0,68.0
1683.0,777.0,892.0,924.0,1062.0,76.0
1678.0,818.0,869.0,939.0,1082.0,84.0
1605.0,681.0,901.0,897.0,1042.0,76.0
1599.0,631.0,964.0,823.0,1022.0,61.0
1601.0,641.0,936.0,828.0,1024.0,52.0
1618.0,683.0,922.0,828.0,1048.0,59.0
1806.0,1013.0,765.0,1022.0,1153.0,89.0
1860.0,1151.0,731.0,1077.0,1195.0,113.0
1870.0,1134.0,734.0,1091.0,1245.0,112.0
1729.0,945.0,847.0,946.0,1086.0,89.0
1620.0,734.0,955.0,804.0,972.0,53.0
1500.0,554.0,1109.0,677.0,880.0,36.0
1561.0,612.0,1050.0,719.0,906.0,-200.0
1511.0,564.0,1121.0,658.0,879.0,39.0
1444.0,512.0,1237.0,597.0,842.0,33.0
1347.0,410.0,1466.0,543.0,797.0,37.0
1322.0,392.0,1534.0,526.0,796.0,36.0
1287.0,377.0,1526.0,520.0,767.0,42.0
1286.0,389.0,1460.0,562.0,784.0,52.0
1307.0,432.0,1315.0,622.0,811.0,60.0
1325.0,502.0,1292.0,620.0,838.0,74.0
1302.0,469.0,1295.0,632.0,821.0,65.0
1303.0,427.0,1380.0,579.0,793.0,52.0
1306.0,406.0,1426.0,567.0,794.0,40.0
1350.0,430.0,1309.0,614.0,821.0,49.0
1379.0,453.0,1274.0,628.0,849.0,56.0
1387.0,470.0,1246.0,651.0,852.0,59.0
1364.0,480.0,1245.0,645.0,847.0,68.0
1378.0,472.0,1215.0,682.0,849.0,72.0
1388.0,521.0,1191.0,687.0,865.0,78.0
1403.0,520.0,1180.0,689.0,848.0,71.0
1337.0,440.0,1340.0,606.0,807.0,54.0
1351.0,446.0,1305.0,627.0,814.0,57.0
1311.0,417.0,1377.0,582.0,785.0,45.0
1261.0,381.0,1580.0,515.0,748.0,30.0
1235.0,350.0,1795.0,461.0,716.0,16.0
1227.0,334.0,1941.0,437.0,708.0,-200.0
1256.0,346.0,1917.0,448.0,724.0,18.0
1301.0,380.0,1703.0,477.0,748.0,28.0
1483.0,563.0,1196.0,683.0,888.0,62.0
1584.0,779.0,941.0,858.0,973.0,92.0
1665.0,842.0,886.0,927.0,993.0,96.0
1561.0,692.0,992.0,825.0,929.0,87.0
1613.0,779.0,941.0,858.0,962.0,84.0
1538.0,633.0,1026.0,786.0,906.0,73.0
1544.0,616.0,1029.0,776.0,915.0,72.0
1585.0,606.0,1012.0,787.0,928.0,68.0
1449.0,526.0,1134.0,698.0,855.0,62.0
1550.0,588.0,1046.0,783.0,920.0,70.0
1563.0,674.0,985.0,842.0,917.0,83.0
1820.0,885.0,812.0,1057.0,1072.0,92.0
1726.0,879.0,846.0,985.0,1000.0,103.0
1583.0,703.0,972.0,845.0,914.0,82.0
1531.0,637.0,1023.0,799.0,888.0,74.0
1471.0,561.0,1134.0,718.0,851.0,67.0
1487.0,612.0,1096.0,749.0,870.0,74.0
1514.0,621.0,1062.0,773.0,883.0,72.0
1532.0,702.0,1055.0,767.0,886.0,79.0
1400.0,559.0,1249.0,637.0,792.0,43.0
1335.0,435.0,1490.0,535.0,754.0,33.0
1321.0,441.0,1525.0,503.0,732.0,-200.0
1392.0,527.0,1326.0,586.0,770.0,38.0
1450.0,720.0,1097.0,654.0,797.0,51.0
1651.0,937.0,897.0,877.0,915.0,69.0
2319.0,1482.0,610.0,1423.0,1287.0,116.0
2244.0,1489.0,609.0,1424.0,1195.0,119.0
1710.0,1015.0,823.0,1009.0,1003.0,96.0
1763.0,1004.0,838.0,1046.0,1037.0,109.0
1928.0,1129.0,747.0,1181.0,1114.0,115.0
1863.0,1068.0,767.0,1171.0,1085.0,118.0
1745.0,924.0,824.0,1087.0,1024.0,118.0
1698.0,861.0,859.0,1057.0,1017.0,112.0
1808.0,981.0,785.0,1173.0,1053.0,140.0
1852.0,1043.0,766.0,1198.0,1065.0,137.0
1940.0,1124.0,722.0,1250.0,1136.0,143.0
1856.0,1004.0,732.0,1202.0,1100.0,148.0
2001.0,1190.0,673.0,1319.0,1143.0,158.0
1884.0,1072.0,742.0,1157.0,1083.0,127.0
1763.0,925.0,806.0,1034.0,1009.0,109.0
1680.0,862.0,853.0,983.0,969.0,101.0
1728.0,969.0,816.0,993.0,1029.0,114.0
1770.0,932.0,812.0,956.0,1064.0,104.0
1645.0,794.0,865.0,853.0,986.0,81.0
1522.0,599.0,1034.0,709.0,872.0,51.0
1489.0,614.0,1124.0,654.0,840.0,-200.0
1471.0,625.0,1134.0,626.0,812.0,40.0
1462.0,595.0,1163.0,612.0,810.0,34.0
1640.0,886.0,882.0,849.0,936.0,61.0
2084.0,1257.0,640.0,1265.0,1244.0,95.0
2530.0,1561.0,517.0,1556.0,1440.0,142.0
1929.0,1191.0,713.0,1145.0,1180.0,128.0
1879.0,1061.0,765.0,1058.0,1126.0,115.0
1670.0,751.0,881.0,910.0,1005.0,84.0
1703.0,733.0,862.0,940.0,1032.0,85.0
1839.0,906.0,755.0,1106.0,1087.0,110.0
1811.0,902.0,756.0,1119.0,1090.0,107.0
1748.0,836.0,802.0,1050.0,1072.0,107.0
1772.0,863.0,797.0,1057.0,1101.0,113.0
1802.0,824.0,787.0,1086.0,1111.0,107.0
1737.0,842.0,807.0,1070.0,1048.0,106.0
1986.0,1132.0,698.0,1249.0,1197.0,125.0
1930.0,1175.0,695.0,1217.0,1173.0,139.0
1798.0,1111.0,764.0,1079.0,1075.0,117.0
1840.0,1125.0,745.0,1106.0,1067.0,107.0
1838.0,1077.0,742.0,1099.0,1060.0,98.0
1854.0,1087.0,749.0,1099.0,1081.0,97.0
1722.0,1014.0,822.0,975.0,1017.0,95.0
1501.0,801.0,1035.0,734.0,836.0,68.0
1522.0,802.0,1038.0,727.0,831.0,-200.0
1479.0,753.0,1102.0,668.0,804.0,51.0
1473.0,696.0,1092.0,677.0,798.0,44.0
1735.0,996.0,812.0,951.0,966.0,77.0
2241.0,1513.0,611.0,1388.0,1277.0,100.0
2385.0,1598.0,562.0,1496.0,1335.0,125.0
2128.0,1690.0,588.0,1353.0,1297.0,154.0
1705.0,1053.0,837.0,979.0,1041.0,125.0
1696.0,931.0,867.0,936.0,1027.0,117.0
1728.0,865.0,841.0,969.0,1037.0,105.0
1697.0,818.0,865.0,954.0,1014.0,103.0
1682.0,802.0,866.0,971.0,1007.0,106.0
1657.0,778.0,881.0,958.0,998.0,107.0
1684.0,767.0,878.0,958.0,1014.0,102.0
1936.0,1000.0,738.0,1160.0,1157.0,124.0
2082.0,1143.0,683.0,1281.0,1225.0,133.0
1907.0,1009.0,726.0,1194.0,1131.0,125.0
1883.0,1076.0,754.0,1126.0,1111.0,124.0
1675.0,830.0,878.0,909.0,976.0,97.0
1724.0,853.0,868.0,929.0,1016.0,94.0
1983.0,1310.0,684.0,1156.0,1177.0,120.0
1751.0,1119.0,791.0,999.0,1013.0,105.0
1592.0,918.0,936.0,813.0,886.0,81.0
1467.0,609.0,1140.0,658.0,791.0,43.0
1431.0,516.0,1214.0,618.0,762.0,-200.0
1404.0,510.0,1259.0,568.0,740.0,32.0
1437.0,554.0,1178.0,628.0,775.0,36.0
1598.0,760.0,947.0,833.0,872.0,59.0
1922.0,1170.0,711.0,1134.0,1123.0,92.0
2450.0,1545.0,535.0,1522.0,1306.0,121.0
2157.0,1508.0,605.0,1332.0,1237.0,151.0
1917.0,1292.0,701.0,1146.0,1143.0,142.0
1949.0,1287.0,703.0,1168.0,1170.0,141.0
1856.0,1042.0,739.0,1128.0,1116.0,129.0
1766.0,817.0,785.0,1069.0,1054.0,106.0
1810.0,847.0,765.0,1097.0,1083.0,125.0
1780.0,806.0,782.0,1069.0,1078.0,126.0
1840.0,896.0,747.0,1143.0,1104.0,147.0
1956.0,1069.0,693.0,1257.0,1170.0,180.0
1834.0,945.0,738.0,1201.0,1091.0,164.0
2043.0,1168.0,673.0,1318.0,1216.0,180.0
1921.0,1065.0,719.0,1179.0,1125.0,153.0
1635.0,672.0,916.0,881.0,971.0,105.0
1796.0,842.0,816.0,984.0,1062.0,98.0
1892.0,1123.0,714.0,1109.0,1140.0,107.0
1731.0,1007.0,802.0,992.0,1038.0,87.0
1604.0,855.0,909.0,836.0,935.0,80.0
1528.0,689.0,1043.0,729.0,861.0,62.0
1478.0,622.0,1062.0,678.0,839.0,-200.0
1511.0,658.0,1021.0,703.0,850.0,54.0
1472.0,628.0,1109.0,651.0,817.0,56.0
1475.0,659.0,1079.0,667.0,825.0,62.0
1595.0,799.0,943.0,792.0,921.0,72.0
1697.0,964.0,806.0,945.0,1031.0,86.0
1774.0,910.0,801.0,967.0,1092.0,99.0
1736.0,999.0,843.0,923.0,1095.0,98.0
1743.0,853.0,822.0,964.0,1097.0,102.0
1714.0,752.0,819.0,972.0,1101.0,84.0
1718.0,778.0,833.0,991.0,1060.0,83.0
-200.0,-200.0,-200.0,-200.0,-200.0,68.0
-200.0,-200.0,-200.0,-200.0,-200.0,63.0
-200.0,-200.0,-200.0,-200.0,-200.0,65.0
-200.0,-200.0,-200.0,-200.0,-200.0,63.0
-200.0,-200.0,-200.0,-200.0,-200.0,56.0
-200.0,-200.0,-200.0,-200.0,-200.0,77.0
-200.0,-200.0,-200.0,-200.0,-200.0,91.0
-200.0,-200.0,-200.0,-200.0,-200.0,70.0
-200.0,-200.0,-200.0,-200.0,-200.0,95.0
-200.0,-200.0,-200.0,-200.0,-200.0,113.0
-200.0,-200.0,-200.0,-200.0,-200.0,109.0
-200.0,-200.0,-200.0,-200.0,-200.0,65.0
-200.0,-200.0,-200.0,-200.0,-200.0,60.0
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0
-200.0,-200.0,-200.0,-200.0,-200.0,62.0
-200.0,-200.0,-200.0,-200.0,-200.0,60.0
-200.0,-200.0,-200.0,-200.0,-200.0,65.0
-200.0,-200.0,-200.0,-200.0,-200.0,55.0
-200.0,-200.0,-200.0,-200.0,-200.0,66.0
-200.0,-200.0,-200.0,-200.0,-200.0,67.0
-200.0,-200.0,-200.0,-200.0,-200.0,64.0
-200.0,-200.0,-200.0,-200.0,-200.0,59.0
-200.0,-200.0,-200.0,-200.0,-200.0,59.0
-200.0,-200.0,-200.0,-200.0,-200.0,36.0
-200.0,-200.0,-200.0,-200.0,-200.0,35.0
-200.0,-200.0,-200.0,-200.0,-200.0,54.0
-200.0,-200.0,-200.0,-200.0,-200.0,71.0
-200.0,-200.0,-200.0,-200.0,-200.0,86.0
-200.0,-200.0,-200.0,-200.0,-200.0,114.0
-200.0,-200.0,-200.0,-200.0,-200.0,105.0
-200.0,-200.0,-200.0,-200.0,-200.0,87.0
-200.0,-200.0,-200.0,-200.0,-200.0,85.0
-200.0,-200.0,-200.0,-200.0,-200.0,91.0
-200.0,-200.0,-200.0,-200.0,-200.0,108.0
-200.0,-200.0,-200.0,-200.0,-200.0,99.0
-200.0,-200.0,-200.0,-200.0,-200.0,83.0
-200.0,-200.0,-200.0,-200.0,-200.0,36.0
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0
1367.0,466.0,1353.0,544.0,732.0,24.0
1463.0,609.0,1108.0,681.0,809.0,43.0
1639.0,863.0,857.0,911.0,934.0,64.0
1910.0,1203.0,691.0,1220.0,1132.0,91.0
2138.0,1412.0,626.0,1386.0,1221.0,109.0
1753.0,1069.0,770.0,1111.0,1024.0,110.0
1597.0,817.0,862.0,987.0,938.0,111.0
1480.0,649.0,965.0,897.0,869.0,106.0
1467.0,598.0,947.0,930.0,846.0,104.0
1454.0,540.0,1005.0,868.0,838.0,76.0
1504.0,601.0,978.0,912.0,875.0,84.0
1564.0,668.0,920.0,961.0,907.0,102.0
1492.0,647.0,920.0,939.0,889.0,102.0
1645.0,816.0,834.0,1064.0,969.0,124.0
1787.0,963.0,760.0,1157.0,1051.0,147.0
1813.0,1010.0,736.0,1181.0,1043.0,138.0
1793.0,967.0,736.0,1121.0,1043.0,126.0
1737.0,904.0,798.0,1027.0,1007.0,112.0
1686.0,852.0,838.0,959.0,966.0,95.0
1594.0,744.0,915.0,875.0,920.0,80.0
1570.0,760.0,956.0,831.0,889.0,79.0
1462.0,613.0,1062.0,715.0,825.0,49.0
1374.0,531.0,1215.0,580.0,758.0,36.0
1350.0,493.0,1338.0,533.0,735.0,-200.0
1343.0,509.0,1385.0,522.0,719.0,40.0
1381.0,560.0,1236.0,596.0,757.0,37.0
1594.0,826.0,922.0,831.0,890.0,67.0
2002.0,1334.0,632.0,1255.0,1181.0,106.0
2394.0,1660.0,523.0,1556.0,1332.0,134.0
1832.0,1362.0,717.0,1124.0,1128.0,123.0
1856.0,1316.0,725.0,1126.0,1128.0,136.0
1766.0,1089.0,766.0,1069.0,1064.0,109.0
1940.0,1129.0,702.0,1240.0,1139.0,144.0
1912.0,1120.0,707.0,1214.0,1121.0,154.0
1772.0,916.0,776.0,1083.0,1032.0,126.0
1747.0,812.0,826.0,1022.0,1040.0,98.0
1782.0,959.0,762.0,1105.0,1076.0,120.0
2011.0,1189.0,656.0,1310.0,1177.0,145.0
2017.0,1199.0,654.0,1303.0,1196.0,139.0
2085.0,1283.0,623.0,1381.0,1204.0,148.0
2016.0,1291.0,646.0,1304.0,1166.0,139.0
1640.0,949.0,857.0,949.0,959.0,93.0
1726.0,1018.0,813.0,997.0,1004.0,96.0
1807.0,1122.0,729.0,1105.0,1050.0,104.0
1631.0,968.0,864.0,900.0,965.0,83.0
1496.0,806.0,1004.0,744.0,849.0,66.0
1455.0,714.0,1093.0,666.0,809.0,55.0
1405.0,644.0,1170.0,609.0,777.0,-200.0
1402.0,606.0,1183.0,591.0,768.0,37.0
1396.0,606.0,1155.0,597.0,768.0,40.0
1656.0,819.0,934.0,842.0,917.0,51.0
2210.0,1462.0,579.0,1380.0,1252.0,117.0
2046.0,1478.0,605.0,1268.0,1224.0,110.0
2090.0,1598.0,608.0,1300.0,1277.0,136.0
1944.0,1449.0,672.0,1192.0,1149.0,152.0
1790.0,1221.0,746.0,1082.0,1091.0,119.0
1762.0,1023.0,763.0,1087.0,1053.0,106.0
1711.0,910.0,796.0,1042.0,1023.0,101.0
1786.0,913.0,767.0,1075.0,1085.0,110.0
1854.0,1035.0,724.0,1120.0,1116.0,124.0
1825.0,1085.0,735.0,1131.0,1111.0,137.0
2030.0,1278.0,645.0,1316.0,1210.0,159.0
2075.0,1383.0,616.0,1339.0,1250.0,152.0
2134.0,1473.0,595.0,1408.0,1297.0,166.0
2118.0,1507.0,603.0,1345.0,1313.0,163.0
1829.0,1215.0,713.0,1084.0,1146.0,121.0
1897.0,1242.0,685.0,1152.0,1199.0,125.0
2023.0,1356.0,626.0,1197.0,1274.0,120.0
1978.0,1195.0,675.0,1072.0,1243.0,103.0
1793.0,899.0,783.0,923.0,1054.0,64.0
1645.0,726.0,929.0,778.0,962.0,44.0
1570.0,743.0,983.0,690.0,915.0,-200.0
1528.0,684.0,1062.0,639.0,871.0,35.0
1530.0,779.0,1047.0,658.0,877.0,46.0
1548.0,801.0,1008.0,696.0,893.0,54.0
1700.0,983.0,824.0,851.0,1030.0,68.0
1750.0,989.0,783.0,926.0,1059.0,77.0
1649.0,875.0,864.0,860.0,1020.0,74.0
1656.0,807.0,879.0,840.0,1045.0,92.0
1651.0,727.0,874.0,866.0,1029.0,83.0
1561.0,549.0,976.0,763.0,959.0,58.0
1576.0,570.0,939.0,798.0,975.0,55.0
1596.0,596.0,927.0,813.0,988.0,61.0
1565.0,585.0,942.0,818.0,971.0,65.0
1629.0,637.0,869.0,899.0,999.0,74.0
1602.0,664.0,889.0,889.0,989.0,89.0
1732.0,797.0,802.0,1020.0,1075.0,103.0
1934.0,1046.0,695.0,1177.0,1190.0,128.0
1878.0,1058.0,706.0,1108.0,1172.0,122.0
2176.0,1214.0,594.0,1340.0,1256.0,125.0
1967.0,1056.0,658.0,1203.0,1190.0,119.0
2114.0,1280.0,601.0,1310.0,1249.0,126.0
1838.0,1045.0,711.0,1120.0,1072.0,100.0
1752.0,1039.0,750.0,1011.0,1035.0,94.0
1457.0,640.0,1030.0,690.0,839.0,52.0
1482.0,705.0,1061.0,671.0,833.0,-200.0
1427.0,662.0,1144.0,616.0,804.0,64.0
1442.0,579.0,1097.0,651.0,811.0,46.0
1743.0,987.0,818.0,934.0,1028.0,88.0
1927.0,1197.0,671.0,1141.0,1138.0,104.0
1968.0,1328.0,649.0,1185.0,1203.0,125.0
1924.0,1370.0,667.0,1136.0,1193.0,151.0
1671.0,921.0,858.0,898.0,1049.0,113.0
1713.0,876.0,828.0,942.0,1090.0,102.0
1688.0,819.0,808.0,976.0,1070.0,108.0
1684.0,763.0,826.0,970.0,1014.0,93.0
1596.0,675.0,882.0,912.0,972.0,89.0
1539.0,637.0,920.0,880.0,951.0,84.0
1690.0,826.0,802.0,1038.0,1033.0,111.0
1659.0,854.0,817.0,1094.0,983.0,115.0
1642.0,894.0,813.0,1128.0,973.0,127.0
1786.0,1077.0,737.0,1237.0,1083.0,129.0
1743.0,1121.0,763.0,1176.0,1062.0,140.0
1680.0,1071.0,808.0,1122.0,1011.0,137.0
1670.0,1167.0,765.0,1110.0,1054.0,130.0
1598.0,1162.0,793.0,1038.0,1013.0,121.0
1398.0,848.0,975.0,823.0,870.0,79.0
1390.0,759.0,1006.0,769.0,857.0,69.0
1382.0,694.0,1036.0,739.0,835.0,61.0
1409.0,848.0,1005.0,759.0,844.0,-200.0
1321.0,689.0,1129.0,622.0,763.0,58.0
1314.0,610.0,1171.0,606.0,769.0,58.0
1466.0,816.0,960.0,790.0,891.0,70.0
1680.0,1158.0,779.0,993.0,1037.0,104.0
1773.0,1228.0,728.0,1065.0,1090.0,109.0
1791.0,1323.0,716.0,1118.0,1117.0,129.0
1734.0,1274.0,761.0,1074.0,1109.0,144.0
1508.0,846.0,912.0,939.0,961.0,101.0
1540.0,737.0,918.0,919.0,985.0,90.0
1523.0,675.0,910.0,909.0,960.0,86.0
1446.0,559.0,1013.0,806.0,927.0,69.0
1481.0,604.0,1002.0,795.0,958.0,65.0
1565.0,729.0,935.0,842.0,1019.0,73.0
1567.0,741.0,955.0,816.0,1010.0,73.0
1599.0,747.0,917.0,844.0,1030.0,78.0
1726.0,932.0,827.0,946.0,1100.0,98.0
1686.0,928.0,861.0,909.0,1079.0,99.0
1645.0,860.0,900.0,859.0,1036.0,83.0
1747.0,963.0,827.0,959.0,1085.0,88.0
1938.0,1309.0,683.0,1151.0,1214.0,117.0
1830.0,1266.0,728.0,1041.0,1127.0,97.0
1750.0,1181.0,776.0,950.0,1038.0,75.0
1638.0,937.0,873.0,829.0,948.0,53.0
1685.0,995.0,848.0,844.0,953.0,-200.0
1522.0,789.0,975.0,723.0,869.0,45.0
1490.0,682.0,1127.0,628.0,809.0,42.0
1496.0,717.0,1088.0,641.0,833.0,44.0
1511.0,696.0,1083.0,661.0,857.0,50.0
1634.0,807.0,913.0,820.0,966.0,60.0
1688.0,1025.0,823.0,894.0,1063.0,100.0
1771.0,1090.0,782.0,996.0,1110.0,111.0
1648.0,932.0,844.0,941.0,1055.0,110.0
1486.0,639.0,991.0,828.0,939.0,74.0
1285.0,467.0,1195.0,684.0,816.0,56.0
1339.0,476.0,1175.0,712.0,841.0,50.0
1294.0,490.0,1163.0,722.0,842.0,54.0
1488.0,669.0,967.0,852.0,990.0,90.0
1537.0,800.0,916.0,894.0,1042.0,109.0
1609.0,791.0,879.0,893.0,1089.0,110.0
1685.0,849.0,799.0,990.0,1102.0,103.0
1695.0,934.0,799.0,996.0,1095.0,120.0
1784.0,1081.0,761.0,1075.0,1116.0,134.0
1751.0,1102.0,777.0,1046.0,1105.0,137.0
1636.0,914.0,830.0,950.0,1018.0,99.0
1616.0,926.0,857.0,896.0,991.0,78.0
1508.0,786.0,952.0,765.0,923.0,63.0
1444.0,619.0,1049.0,679.0,874.0,41.0
1464.0,633.0,1068.0,662.0,846.0,-200.0
1438.0,634.0,1079.0,632.0,838.0,39.0
1447.0,722.0,1075.0,656.0,827.0,60.0
1552.0,717.0,984.0,763.0,901.0,54.0
2172.0,1445.0,603.0,1316.0,1291.0,119.0
2568.0,1786.0,503.0,1606.0,1441.0,159.0
2199.0,1791.0,565.0,1410.0,1363.0,182.0
1907.0,1413.0,671.0,1198.0,1218.0,183.0
1795.0,1092.0,751.0,1091.0,1132.0,144.0
1748.0,940.0,770.0,1060.0,1103.0,118.0
1773.0,883.0,770.0,1053.0,1081.0,106.0
1739.0,850.0,793.0,1018.0,1079.0,97.0
1820.0,928.0,741.0,1087.0,1167.0,129.0
1720.0,835.0,772.0,1037.0,1148.0,130.0
1905.0,1157.0,670.0,1230.0,1221.0,163.0
2023.0,1232.0,640.0,1283.0,1255.0,160.0
2067.0,1288.0,635.0,1287.0,1245.0,140.0
1912.0,1143.0,687.0,1151.0,1162.0,115.0
1760.0,1014.0,754.0,1020.0,1079.0,92.0
1786.0,1088.0,744.0,1038.0,1091.0,99.0
1790.0,1092.0,745.0,1039.0,1085.0,96.0
1748.0,1090.0,780.0,966.0,1050.0,80.0
1592.0,979.0,873.0,814.0,941.0,65.0
1534.0,806.0,980.0,705.0,891.0,46.0
1480.0,712.0,1080.0,624.0,842.0,-200.0
1519.0,853.0,1048.0,639.0,850.0,57.0
1504.0,816.0,1055.0,652.0,863.0,54.0
1634.0,934.0,928.0,784.0,956.0,62.0
2316.0,1548.0,552.0,1391.0,1384.0,102.0
2622.0,1858.0,459.0,1631.0,1502.0,140.0
1963.0,1410.0,642.0,1163.0,1219.0,121.0
1968.0,1334.0,663.0,1157.0,1237.0,132.0
1870.0,1140.0,706.0,1078.0,1181.0,122.0
1955.0,1111.0,682.0,1154.0,1251.0,148.0
1963.0,1054.0,681.0,1170.0,1214.0,133.0
1825.0,924.0,726.0,1062.0,1166.0,130.0
1912.0,1041.0,683.0,1157.0,1226.0,141.0
2040.0,1282.0,636.0,1229.0,1265.0,172.0
2132.0,1362.0,593.0,1338.0,1317.0,198.0
2268.0,1441.0,568.0,1382.0,1372.0,181.0
2332.0,1559.0,543.0,1443.0,1443.0,202.0
1979.0,1198.0,664.0,1126.0,1200.0,120.0
1994.0,1246.0,655.0,1130.0,1216.0,115.0
1929.0,1192.0,687.0,1070.0,1160.0,112.0
1985.0,1194.0,667.0,1106.0,1194.0,97.0
1954.0,1252.0,658.0,1087.0,1199.0,100.0
1681.0,777.0,844.0,818.0,965.0,47.0
1683.0,798.0,850.0,801.0,961.0,44.0
1586.0,800.0,952.0,697.0,901.0,-200.0
1558.0,728.0,1052.0,629.0,864.0,42.0
1656.0,953.0,892.0,742.0,952.0,57.0
1738.0,1060.0,797.0,875.0,1009.0,61.0
1992.0,1338.0,643.0,1155.0,1225.0,106.0
2039.0,1622.0,628.0,1202.0,1245.0,136.0
2015.0,1812.0,638.0,1209.0,1265.0,157.0
2024.0,1784.0,642.0,1241.0,1276.0,171.0
1920.0,1509.0,675.0,1183.0,1232.0,190.0
1832.0,1139.0,698.0,1097.0,1193.0,155.0
1857.0,1044.0,700.0,1117.0,1162.0,139.0
1810.0,1015.0,723.0,1097.0,1126.0,152.0
1675.0,825.0,801.0,993.0,1089.0,143.0
1765.0,1022.0,747.0,1073.0,1134.0,168.0
2250.0,1913.0,568.0,1418.0,1388.0,226.0
2485.0,2043.0,506.0,1499.0,1506.0,207.0
2205.0,1661.0,563.0,1385.0,1352.0,197.0
2040.0,1404.0,641.0,1227.0,1217.0,158.0
1936.0,1233.0,688.0,1132.0,1149.0,124.0
1941.0,1181.0,688.0,1129.0,1156.0,110.0
1921.0,1272.0,678.0,1122.0,1180.0,112.0
1874.0,1190.0,696.0,1080.0,1109.0,102.0
1800.0,982.0,763.0,974.0,1032.0,77.0
1607.0,805.0,918.0,767.0,893.0,50.0
1536.0,654.0,1079.0,642.0,848.0,-200.0
1568.0,727.0,1038.0,664.0,850.0,40.0
1685.0,1001.0,879.0,782.0,938.0,66.0
1711.0,994.0,858.0,828.0,948.0,60.0
2090.0,1322.0,625.0,1214.0,1225.0,85.0
2337.0,1617.0,538.0,1359.0,1380.0,120.0
2021.0,1430.0,628.0,1138.0,1276.0,134.0
1942.0,1357.0,667.0,1093.0,1246.0,149.0
1805.0,994.0,767.0,996.0,1141.0,125.0
1940.0,1054.0,680.0,1124.0,1199.0,132.0
1842.0,945.0,710.0,1056.0,1156.0,114.0
1803.0,808.0,751.0,983.0,1158.0,110.0
1814.0,888.0,723.0,1039.0,1163.0,121.0
1730.0,787.0,767.0,1009.0,1078.0,127.0
1949.0,1077.0,651.0,1219.0,1244.0,157.0
1986.0,1106.0,637.0,1239.0,1236.0,169.0
2168.0,1356.0,580.0,1376.0,1364.0,179.0
1888.0,1152.0,675.0,1196.0,1193.0,149.0
1697.0,925.0,778.0,985.0,1078.0,111.0
1779.0,1059.0,726.0,1035.0,1140.0,112.0
1930.0,1201.0,648.0,1127.0,1239.0,120.0
1862.0,1205.0,669.0,1093.0,1171.0,105.0
1733.0,1103.0,736.0,977.0,1065.0,90.0
1662.0,1072.0,791.0,882.0,1024.0,87.0
1501.0,713.0,1010.0,679.0,873.0,-200.0
1513.0,737.0,1043.0,668.0,874.0,54.0
1500.0,740.0,1046.0,647.0,887.0,61.0
1629.0,770.0,888.0,795.0,993.0,63.0
2077.0,1327.0,620.0,1225.0,1299.0,102.0
2559.0,1763.0,476.0,1526.0,1529.0,149.0
2052.0,1477.0,595.0,1210.0,1320.0,147.0
1952.0,1311.0,650.0,1168.0,1226.0,158.0
1745.0,980.0,777.0,980.0,1105.0,112.0
1810.0,961.0,720.0,1040.0,1160.0,108.0
1771.0,923.0,730.0,1051.0,1125.0,120.0
1732.0,839.0,763.0,1015.0,1099.0,117.0
1735.0,827.0,745.0,1021.0,1124.0,119.0
1681.0,821.0,778.0,995.0,1105.0,149.0
1647.0,749.0,804.0,1043.0,1035.0,174.0
1691.0,871.0,757.0,1110.0,1065.0,163.0
1729.0,1077.0,739.0,1220.0,1051.0,161.0
1688.0,1175.0,752.0,1124.0,1073.0,154.0
1588.0,1125.0,817.0,1004.0,1008.0,124.0
1693.0,1124.0,745.0,1073.0,1090.0,122.0
1643.0,1064.0,780.0,983.0,1048.0,119.0
1738.0,1240.0,705.0,1087.0,1131.0,131.0
1528.0,899.0,854.0,874.0,953.0,84.0
1461.0,807.0,968.0,745.0,897.0,77.0
1494.0,817.0,932.0,750.0,900.0,-200.0
1371.0,573.0,1077.0,639.0,828.0,41.0
1479.0,768.0,964.0,739.0,892.0,68.0
1530.0,807.0,912.0,809.0,914.0,69.0
